region_key,oblast_name_uk,oblast_name_en,year,region_label,disposal_on_landfills,generated,incinerated,recovery,facility_count,unique_facility_types,accumulated_on_landfills,recovery_rate,landfill_rate,modeled_recyclable_potential_thsd_t,recovery_gap_thsd_t,climate_impact_potential_t_co2e,sorting_readiness_score,priority_material,generated_note
lviv,Lvivska oblast,Lviv Oblast,2015,Lviv,1995.6,2370.2,48.8,325.8,0.0,0.0,0.0,0.13745675470424437,0.8419542654628301,1458.26555,1132.4655500000001,1449049.7227301907,21.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2015,Luhansk,2235.9,2524.1,22.5,265.7,0.0,0.0,0.0,0.10526524305693118,0.8858206885622599,1552.9525250000002,1287.252525,1647107.8651663957,16.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2015,Mykolayiv,1949.6,2051.9,26.0,76.3,0.0,0.0,0.0,0.03718504800428871,0.9501437691895316,1262.4314750000003,1186.1314750000004,1517718.119522755,6.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2015,Odesa,509.5,538.1,18.4,10.2,0.0,0.0,0.0,0.0189555844638543,0.9468500278758595,331.0660250000001,320.8660250000001,410565.093622308,3.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2015,Zakarpattya,125.6,132.4,5.9,0.9,0.0,0.0,0.0,0.006797583081570997,0.9486404833836857,81.4591,80.5591,103079.64027549775,2.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2016,Poltava,344.5,3994.1,34.4,3615.2,305.0,161.0,0.0,0.9051350742344959,0.08625222202749055,2457.370025,0.0,0.0,97.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2016,Vinnytsya,105.3,502.3,53.6,343.4,0.0,0.0,0.0,0.6836551861437388,0.20963567589090185,309.04007500000006,0.0,0.0,64.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2016,Ternopil,28.7,117.5,5.7,83.1,0.0,0.0,0.0,0.7072340425531914,0.24425531914893617,72.291875,0.0,0.0,63.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2016,Cherkasy,252.7,956.0,5.6,697.7,0.0,0.0,0.0,0.7298117154811716,0.2643305439330544,588.1790000000001,0.0,0.0,63.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2016,Zaporizhzhya,1790.9,4757.9,79.2,2887.8,0.0,0.0,0.0,0.6069484436411022,0.3764055570734989,2927.297975,39.49797499999977,50539.753480495434,60.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2016,Khmelnytskiy,292.7,753.5,10.7,450.1,0.0,0.0,0.0,0.5973457199734572,0.3884538818845388,463.59087500000004,13.490875000000017,17262.289946160116,60.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2016,Ivano-Frankivsk,774.7,1570.6,114.1,681.8,0.0,0.0,0.0,0.43410161721635043,0.49325098688399344,966.3116500000001,284.51165000000015,364047.74303819594,57.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2016,Dnipropetrovsk,103161.9,169940.59999999998,33.0,66745.7,2.0,2.0,0.0,0.3927589993209392,0.6070468151813045,104555.95415,37810.25415000001,48380225.157767974,55.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2016,Chernivtsi,209.6,350.7,20.0,121.1,0.0,0.0,0.0,0.34530938123752497,0.5976618192187054,215.768175,94.66817500000002,121132.94990308817,54.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2016,Kharkiv,859.0,1339.8,58.8,422.0,0.0,0.0,0.0,0.31497238393790117,0.6411404687266756,824.31195,402.31195,514779.4735111742,49.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2016,Zhytomyr,140.9,259.6,42.2,76.5,0.0,0.0,0.0,0.29468412942989214,0.5427580893682589,159.71890000000002,83.21890000000002,106482.99541731004,49.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2016,Donetsk,8775.3,12560.5,27.2,3758.0,0.0,0.0,0.0,0.29919191115003385,0.6986425699613869,7727.847625000001,3969.8476250000012,5079630.546189558,46.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2016,Rivne,155.4,294.5,73.9,65.2,0.0,0.0,0.0,0.22139219015280137,0.5276740237691002,181.19112500000003,115.99112500000003,148416.79512494922,40.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2016,Kherson,64.7,113.1,24.9,23.5,0.0,0.0,0.0,0.20778072502210435,0.5720601237842617,69.58477500000001,46.08477500000001,58967.91336021942,37.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2016,Lviv,1642.5,2183.8,58.6,482.7,0.0,0.0,0.0,0.22103672497481452,0.7521293158714167,1343.5829500000002,860.8829500000002,1101545.3847586347,34.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2016,Luhansk,2117.5,2713.9,34.2,562.2,0.0,0.0,0.0,0.20715575371236966,0.7802424555068351,1669.7269750000003,1107.5269750000002,1417139.4935942707,32.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2016,Chernihiv,418.4,538.3,15.6,104.3,0.0,0.0,0.0,0.19375812743823148,0.7772617499535576,331.189075,226.889075,290316.60276046314,30.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2016,Volyn,496.2,654.4,39.5,118.7,0.0,0.0,0.0,0.1813875305623472,0.7582518337408313,402.61960000000005,283.91960000000006,363290.1836684274,29.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2016,Kirovohrad,31016.5,34098.0,31.6,3049.9,0.0,0.0,0.0,0.08944512874655405,0.9096281306821514,20978.794500000004,17928.894500000002,22940971.23226737,13.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2016,Mykolayiv,1819.3,1925.8,25.5,81.0,0.0,0.0,0.0,0.042060442413542426,0.944698307197009,1184.8484500000002,1103.8484500000002,1412432.6257947988,6.8,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2016,Odesa,679.5,703.8,14.0,10.3,0.0,0.0,0.0,0.014634839443023588,0.9654731457800512,433.01295000000005,422.71295000000003,540883.6348195854,2.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2016,Zakarpattya,142.5,149.8,7.0,0.3,0.0,0.0,0.0,0.002002670226969292,0.9512683578104139,92.16445000000002,91.86445000000002,117545.4350918326,1.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2017,Poltava,423.9,3246.8,42.4,2780.5,305.0,161.0,0.0,0.8563816681039793,0.13055931994579276,1997.5937000000004,0.0,0.0,96.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2017,Ternopil,29.2,131.2,3.3,98.7,0.0,0.0,0.0,0.7522865853658538,0.2225609756097561,80.7208,0.0,0.0,64.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2017,Cherkasy,267.9,1046.5,11.7,766.9,0.0,0.0,0.0,0.7328236980410894,0.25599617773530814,643.8591250000001,0.0,0.0,63.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2017,Vinnytsya,152.0,562.4,59.9,350.5,0.0,0.0,0.0,0.623221906116643,0.2702702702702703,346.01660000000004,0.0,0.0,63.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2017,Khmelnytskiy,228.6,638.0,12.4,397.0,0.0,0.0,0.0,0.622257053291536,0.35830721003134797,392.52950000000004,0.0,0.0,61.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2017,Zaporizhzhya,1946.6,4709.299999999999,57.2,2705.5,0.0,0.0,0.0,0.5745015182723547,0.41335230289002617,2897.396825,191.8968249999998,245542.16334355922,59.7,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2017,Ivano-Frankivsk,887.0,1653.4,114.8,651.6,0.0,0.0,0.0,0.3940970122172493,0.5364703036167896,1017.2543500000002,365.65435000000014,467874.13046038203,56.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2017,Dnipropetrovsk,106038.9,189877.0,36.0,83802.1,2.0,2.0,0.0,0.4413493998746557,0.5584610037023968,116821.82425000002,33019.724250000014,42250488.12221252,56.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2017,Lviv,1085.1,1734.3,46.2,603.0,0.0,0.0,0.0,0.3476907109496627,0.625670299256184,1067.0280750000002,464.0280750000002,593748.5280835028,54.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2017,Chernivtsi,212.2,346.9,22.9,111.8,0.0,0.0,0.0,0.3222830786970309,0.6117036609974056,213.430225,101.63022500000001,130041.2620562779,51.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2017,Chernihiv,289.1,431.4,11.7,130.6,0.0,0.0,0.0,0.30273528048215115,0.6701437181270283,265.41885,134.81885000000003,172507.86764445348,47.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2017,Zhytomyr,169.9,289.8,37.1,82.8,0.0,0.0,0.0,0.2857142857142857,0.5862663906142167,178.29945000000004,95.49945000000004,122196.61034579441,47.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2017,Kherson,65.8,122.5,25.6,31.1,0.0,0.0,0.0,0.25387755102040815,0.5371428571428571,75.368125,44.268125000000005,56643.413353311655,44.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2017,Donetsk,15590.7,20990.2,4.0,5395.5,0.0,0.0,0.0,0.2570485274080285,0.7427609074711056,12914.220550000002,7518.720550000002,9620601.640609102,39.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2017,Volyn,498.4,630.7,20.1,112.2,0.0,0.0,0.0,0.1778975741239892,0.7902330743618201,388.0381750000001,275.8381750000001,352949.5718453881,28.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2017,Luhansk,557.5,680.8,33.0,90.3,0.0,0.0,0.0,0.13263807285546417,0.8188895417156288,418.86220000000003,328.5622,420412.757641609,21.6,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2017,Kharkiv,769.2,960.6,69.9,121.5,0.0,0.0,0.0,0.12648344784509682,0.8007495315427858,591.0091500000001,469.5091500000001,600761.8541921983,21.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2017,Rivne,177.9,286.20000000000005,84.7,23.6,0.0,0.0,0.0,0.0824598183088749,0.6215932914046121,176.08455000000004,152.48455000000004,195112.06755749698,20.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kirovohrad,Kirovohradska oblast,Kirovohrad Oblast,2017,Kirovohrad,35842.7,37342.2,28.1,1471.4,0.0,0.0,0.0,0.03940314175383347,0.959844358393453,22974.78855,21503.38855,27514725.914741565,6.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
mykolaiv,Mykolaivska oblast,Mykolaiv Oblast,2017,Mykolayiv,1982.1,2078.9,35.5,61.3,0.0,0.0,0.0,0.029486747799316943,0.9534369137524652,1279.0432250000001,1217.7432250000002,1558167.0299311252,5.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
odesa,Odeska oblast,Odesa Oblast,2017,Odesa,561.3,600.0,28.2,10.5,0.0,0.0,0.0,0.0175,0.9354999999999999,369.15000000000003,358.65000000000003,458911.69321414054,3.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zakarpattia,Zakarpatska oblast,Zakarpattia Oblast,2017,Zakarpattya,163.9,170.4,6.3,0.2,0.0,0.0,0.0,0.0011737089201877935,0.9618544600938967,104.83860000000001,104.63860000000001,133890.63739455503,1.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
poltava,Poltavska oblast,Poltava Oblast,2018,Poltava,1325.9,4143.1,45.5,2771.7,305.0,161.0,0.0,0.66899181772103,0.32002606743742606,2549.0422750000007,0.0,0.0,92.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ternopil,Ternopilska oblast,Ternopil Oblast,2018,Ternopil,29.4,274.5,4.4,240.7,0.0,0.0,0.0,0.8768670309653915,0.10710382513661201,168.88612500000002,0.0,0.0,67.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
cherkasy,Cherkaska oblast,Cherkasy Oblast,2018,Cherkasy,281.8,1085.8,16.7,787.3,0.0,0.0,0.0,0.7250874930926505,0.2595321421993001,668.03845,0.0,0.0,63.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zaporizhzhia,Zaporizka oblast,Zaporizhzhia Oblast,2018,Zaporizhzhya,1568.1,4946.3,52.4,3325.8,0.0,0.0,0.0,0.6723813759780037,0.3170248468552251,3043.2110750000006,0.0,0.0,62.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
khmelnytskyi,Khmelnytska oblast,Khmelnytskyi Oblast,2018,Khmelnytskiy,264.5,775.5,10.1,500.9,0.0,0.0,0.0,0.6459058671824629,0.34107027724049,477.12637500000005,0.0,0.0,61.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
dnipropetrovsk,Dnipropetrovska oblast,Dnipropetrovsk Oblast,2018,Dnipropetrovsk,104550.5,189632.90000000002,26.1,85056.3,2.0,2.0,0.0,0.44853134661759636,0.5513310190373083,116671.64172500002,31615.34172500002,40453506.2109673,56.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
ivano_frankivsk,Ivano-Frankivska oblast,Ivano-Frankivsk Oblast,2018,Ivano-Frankivsk,1005.5,1680.8,122.3,553.0,0.0,0.0,0.0,0.32900999524036173,0.5982270347453593,1034.1122,481.11220000000003,615608.5719447378,52.3,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
vinnytsia,Vinnytska oblast,Vinnytsia Oblast,2018,Vinnytsya,913.6,1453.7,58.4,481.7,0.0,0.0,0.0,0.33136135378688863,0.628465295452982,894.3889250000001,412.6889250000001,528057.3632858595,51.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
volyn,Volynska oblast,Volyn Oblast,2018,Volyn,234.3,374.1,21.2,118.6,0.0,0.0,0.0,0.31702753274525525,0.6263031275060145,230.16502500000004,111.56502500000005,142753.36547114997,50.1,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
donetsk,Donetska oblast,Donetsk Oblast,2018,Donetsk,15043.5,21718.8,3.9,6671.4,0.0,0.0,0.0,0.307171666942925,0.6926487651251451,13362.4917,6691.091700000001,8561606.6401731,47.2,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kherson,Khersonska oblast,Kherson Oblast,2018,Kherson,68.9,126.2,23.9,33.4,0.0,0.0,0.0,0.2646592709984152,0.5459587955625991,77.64455000000001,44.24455000000001,56613.24789069484,45.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernivtsi,Chernivetska oblast,Chernivtsi Oblast,2018,Chernivtsi,216.3,315.7,8.3,91.1,0.0,0.0,0.0,0.28856509344314224,0.6851441241685144,194.23442500000002,103.13442500000002,131965.96571982934,45.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
chernihiv,Chernihivska oblast,Chernihiv Oblast,2018,Chernihiv,291.4,415.2,14.0,109.8,0.0,0.0,0.0,0.26445086705202314,0.7018304431599229,255.45180000000002,145.65180000000004,186369.20161072735,41.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
kharkiv,Kharkivska oblast,Kharkiv Oblast,2018,Kharkiv,861.8,1216.0,69.2,285.0,0.0,0.0,0.0,0.234375,0.7087171052631579,748.1440000000001,463.1440000000001,592617.307240959,37.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
lviv,Lvivska oblast,Lviv Oblast,2018,Lviv,1188.9,1589.4,46.0,354.5,0.0,0.0,0.0,0.22304014093368565,0.7480181200453001,977.8783500000002,623.3783500000002,797645.6548488421,35.0,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
zhytomyr,Zhytomyrska oblast,Zhytomyr Oblast,2018,Zhytomyr,199.5,292.5,44.1,48.9,0.0,0.0,0.0,0.16717948717948716,0.6820512820512821,179.96062500000002,131.06062500000002,167699.0194687119,29.4,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
rivne,Rivnenska oblast,Rivne Oblast,2018,Rivne,206.2,291.0,61.6,23.2,0.0,0.0,0.0,0.07972508591065292,0.7085910652920961,179.03775000000002,155.83775000000003,199402.66476838684,17.5,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
luhansk,Luhanska oblast,Luhansk Oblast,2018,Luhansk,479.4,555.0,30.1,45.5,0.0,0.0,0.0,0.08198198198198198,0.8637837837837837,341.46375000000006,295.96375000000006,378701.3122612759,13.9,paper_cardboard,Generated is currently proxied from recovery + incineration + landfill disposal because the official regional file exposes waste-management outcomes.
